task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
hops,s1584,3,ppr,softplus,0.5,1584,0.1959108846432213,0.2981400657147158,0.1698191720425537,0.22380801566652261,True,True,True,"[0.05236, 0.04313, 0.03949]",[],3301,1000,8,6,32,4,29.0,cuda,cut,0.05,8,float32,0.30001465975182123,20
hops,s1584,3,sgc,softplus,0.5,1584,0.19038540229706172,0.24650394443638346,0.16994018522984902,0.22380801566652261,True,False,False,"[0.05199, 0.04079, 0.0411]",[],3301,1000,8,6,32,4,29.1,cuda,cut,0.05,8,float32,0.30001465975182123,20
hops,s1584,4,ppr,softplus,0.5,1584,0.1340918574497489,0.16140606667911095,0.14236915982510623,0.20166345434231991,True,False,False,"[0.05738, 0.0373, 0.03789]",[],3301,1000,8,6,32,4,29.1,cuda,cut,0.05,8,float32,0.2875493682492633,20
hops,s1584,4,sgc,softplus,0.5,1584,0.13346296845016506,0.15689093524015202,0.14186738595581672,0.20166345434231991,True,True,True,"[0.05772, 0.0365, 0.03291]",[],3301,1000,8,6,32,4,11.8,cuda,cut,0.05,8,float32,0.2875493682492633,20
hops,s1584,5,ppr,softplus,0.5,1584,0.1459515355245182,0.17522880587187215,0.16332571933368184,0.20494496734869297,True,True,True,"[0.06815, 0.05444, 0.04732]",[],3301,1000,8,6,32,4,29.0,cuda,cut,0.05,8,float32,0.28995785954405556,20
hops,s1584,5,sgc,softplus,0.5,1584,0.16453019192642987,0.2219311190198773,0.17935254977371617,0.20494496734869297,True,True,True,"[0.06817, 0.05321, 0.04778]",[],3301,1000,8,6,32,4,28.5,cuda,cut,0.05,8,float32,0.28995785954405556,20
hops,s1584,6,ppr,softplus,0.5,1584,0.1447914255659883,0.17951141593931927,0.14788705131128393,0.20352606689957245,True,True,True,"[0.05861, 0.03769, 0.03411]",[],3301,1000,8,6,32,4,29.0,cuda,cut,0.05,8,float32,0.29468145136268387,20
hops,s1584,6,sgc,softplus,0.5,1584,0.20637062322842245,0.1285535952421452,0.20242338415060068,0.20352606689957245,False,True,True,"[0.05955, 0.03815, 0.03437]",[],3301,1000,8,6,32,4,29.0,cuda,cut,0.05,8,float32,0.29468145136268387,20
hops,s1584,7,ppr,softplus,0.5,1584,0.15692574824818004,0.24091829591351865,0.15774592714510022,0.2073090134066238,True,True,True,"[0.06052, 0.051, 0.04235]",[],3301,1000,8,6,32,4,29.0,cuda,cut,0.05,8,float32,0.28540695962342993,20
hops,s1584,7,sgc,softplus,0.5,1584,0.14592518522843143,0.196108328194021,0.15306175662107022,0.2073090134066238,True,True,True,"[0.06088, 0.04359, 0.03722]",[],3301,1000,8,6,32,4,23.8,cuda,cut,0.05,8,float32,0.28540695962342993,20
hops,s1584,8,ppr,softplus,0.5,1584,0.17703285121777554,0.2324451183238303,0.17429181709656294,0.2142830371220913,True,False,False,"[0.06276, 0.04565, 0.04566]",[],3301,1000,8,6,32,4,17.4,cuda,cut,0.05,8,float32,0.3031558346890644,20
hops,s1584,8,sgc,softplus,0.5,1584,0.1872801709601104,0.22894972177442807,0.18463132915650307,0.2142830371220913,True,False,False,"[0.06119, 0.04447, 0.04905]",[],3301,1000,8,6,32,4,16.7,cuda,cut,0.05,8,float32,0.3031558346890644,20
hops,s1584,9,ppr,softplus,0.5,1584,0.1608555377100403,0.2167992388341177,0.1783554761948633,0.1972476585583153,True,True,True,"[0.06269, 0.05414, 0.04856]",[],3301,1000,8,6,32,4,28.4,cuda,cut,0.05,8,float32,0.2859626192448666,20
hops,s1584,9,sgc,softplus,0.5,1584,0.139171217470226,0.2000054631367952,0.1556029615978442,0.1972476585583153,True,True,True,"[0.06218, 0.04461, 0.03962]",[],3301,1000,8,6,32,4,29.5,cuda,cut,0.05,8,float32,0.2859626192448666,20
delay,s1584,0,ppr,softplus,0.5,1584,0.12772902792675567,0.16458297883979922,0.1323407207192492,0.16718246888562172,True,True,True,"[0.04855, 0.03627, 0.02843]",[],3301,1000,8,6,32,4,29.9,cuda,cut,0.05,8,float32,0.23142011562655515,20
delay,s1584,0,sgc,softplus,0.5,1584,0.13020996091791714,0.16761286294107414,0.13516975846178325,0.16718246888562172,True,True,True,"[0.04595, 0.03199, 0.02958]",[],3301,1000,8,6,32,4,29.9,cuda,cut,0.05,8,float32,0.23142011562655515,20
delay,s1584,1,ppr,softplus,0.5,1584,0.12949513138612098,0.13269631456753248,0.13691008594145793,0.17031059692173203,True,True,True,"[0.04853, 0.0379, 0.03214]",[],3301,1000,8,6,32,4,29.6,cuda,cut,0.05,8,float32,0.23514632530449575,20
delay,s1584,1,sgc,softplus,0.5,1584,0.1273578653446797,0.16076297485284965,0.1367918200122964,0.17031059692173203,True,True,True,"[0.04851, 0.03544, 0.03222]",[],3301,1000,8,6,32,4,29.9,cuda,cut,0.05,8,float32,0.23514632530449575,20
