task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
delay,s1584,7,heat,relu,2.0,1584,0.12954192013642044,0.18922984146907573,0.1299686716394552,0.17015197013660807,True,True,True,"[0.04376, 0.02835, 0.02756]","[9.2572, 8.6468, -0.2866, -0.2634]",3301,1000,8,6,32,4,51.5,cuda,cut,0.05,8,float32,0.22817133965122297,20
delay,s1584,7,qw,relu,2.0,1584,0.12429113198375102,0.15468395643107777,0.12664960560659616,0.17015197013660807,True,True,True,"[0.0435, 0.03077, 0.02412]","[2.5229, 2.3718, 2.3836, 2.3923]",3301,1000,8,6,32,4,119.9,cuda,cut,0.05,8,float32,0.22817133965122297,20
delay,s1584,8,gcn,relu,2.0,1584,0.16313941322644523,0.21076396209016793,0.1629669027270854,0.1725296807178078,True,False,False,"[0.046, 0.04062, 0.04071]",[],3301,1000,8,6,32,4,30.2,cuda,cut,0.05,8,float32,0.23603059260903947,20
delay,s1584,8,heat,relu,2.0,1584,0.12586319471169685,0.1544734446570518,0.1256401909782341,0.1725296807178078,True,True,True,"[0.04561, 0.03066, 0.0276]","[11.2604, -0.2477, -0.2534, -0.2565]",3301,1000,8,6,32,4,54.9,cuda,cut,0.05,8,float32,0.23603059260903947,20
delay,s1584,8,qw,relu,2.0,1584,0.1162829710340546,0.12883070028724056,0.11795461589196812,0.1725296807178078,True,True,True,"[0.04649, 0.02643, 0.02582]","[4.305, 4.7597, 4.4168, 4.6393]",3301,1000,8,6,32,4,119.8,cuda,cut,0.05,8,float32,0.23603059260903947,20
delay,s1584,9,gcn,relu,2.0,1584,0.15689019054219108,0.20501847687646033,0.16087925340142453,0.1675019948737404,True,True,True,"[0.04481, 0.04, 0.03897]",[],3301,1000,8,6,32,4,30.2,cuda,cut,0.05,8,float32,0.22982095839498537,20
delay,s1584,9,heat,relu,2.0,1584,0.12854944494131934,0.17504694387554484,0.12567111934671024,0.1675019948737404,True,True,True,"[0.04543, 0.03488, 0.02656]","[7.3388, 6.3411, -0.3207, -0.3104]",3301,1000,8,6,32,4,56.8,cuda,cut,0.05,8,float32,0.22982095839498537,20
delay,s1584,9,qw,relu,2.0,1584,0.13383407247357026,0.17866376244422322,0.12957296662624676,0.1675019948737404,True,True,True,"[0.0455, 0.03834, 0.02488]","[3.0334, 2.063, -0.1514, 2.6435]",3301,1000,8,6,32,4,119.5,cuda,cut,0.05,8,float32,0.22982095839498537,20
hops,s264,0,gcn,relu,2.0,264,0.13846228587337664,0.18057886390353586,0.14610914581554066,0.19787345489374164,True,True,True,"[0.05312, 0.03677, 0.03514]",[],3301,1000,8,6,32,4,27.7,cuda,cut,0.05,8,float32,0.280693571562402,20
hops,s264,0,heat,relu,2.0,264,0.06358932090377566,0.08680316115826543,0.06344676639348495,0.19787345489374164,True,True,True,"[0.05091, 0.00672, 0.00611]","[3.2119, 2.1159, 1.6177, 0.8161]",3301,1000,8,6,32,4,39.9,cuda,cut,0.05,8,float32,0.280693571562402,20
