task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device
hops,s3168,2,qw,relu,2.0,3168,0.17741701203815463,0.2448710890895006,0.1774170118562802,0.17751313199411436,True,True,True,"[0.0548, 0.04565, 0.04561]","[0.6511, 0.0399, 0.0319, 0.0318]",3301,200,8,6,32,4,53.5,cuda
hops,s3168,3,gcn,relu,2.0,3168,0.17742076894168046,0.24467355023852935,0.17742076895500747,0.1775131328219567,True,False,True,"[0.04991, 0.04564, 0.04561]",[],3301,200,8,6,32,4,12.4,cuda
hops,s3168,3,heat,relu,2.0,3168,0.17689672792769393,0.245629901140156,0.17689672714296842,0.1775131328219567,True,False,True,"[0.04987, 0.04564, 0.04536]","[1.4935, -0.1856, -0.1509, -0.228]",3301,200,8,6,32,4,28.2,cuda
hops,s3168,3,qw,relu,2.0,3168,0.17710301725927627,0.24613122158816922,0.1771030194170754,0.1775131328219567,True,False,True,"[0.04987, 0.04564, 0.04545]","[0.475, -0.1889, 1.0518, 0.4936]",3301,200,8,6,32,4,53.4,cuda
hops,s3168,4,gcn,relu,2.0,3168,0.17693081356252635,0.24145799300188217,0.1769308134104417,0.17751313227006182,True,True,True,"[0.05681, 0.0456, 0.04537]",[],3301,200,8,6,32,4,12.4,cuda
hops,s3168,4,heat,relu,2.0,3168,0.17727812213716584,0.24467779576427076,0.17727812096909293,0.17751313227006182,True,True,True,"[0.05689, 0.0456, 0.04551]","[1.6545, -0.1697, -0.1697, -0.1764]",3301,200,8,6,32,4,28.1,cuda
hops,s3168,4,qw,relu,2.0,3168,0.177276040813086,0.24467260802172222,0.17727604164915967,0.17751313227006182,True,True,True,"[0.05689, 0.0456, 0.04552]","[1.3189, 0.3555, 0.3553, 0.3429]",3301,200,8,6,32,4,53.6,cuda
hops,s3168,5,gcn,relu,2.0,3168,0.17736426420409468,0.24481375193755228,0.17736426426328228,0.17751313254600923,True,True,True,"[0.06278, 0.04564, 0.04558]",[],3301,200,8,6,32,4,12.6,cuda
hops,s3168,5,heat,relu,2.0,3168,0.176794189335747,0.2583574752962361,0.17679419021493747,0.17751313254600923,True,True,True,"[0.06309, 0.04565, 0.04538]","[1.0474, 0.6944, -0.2068, -0.2068]",3301,200,8,6,32,4,28.3,cuda
hops,s3168,5,qw,relu,2.0,3168,0.17664714344159418,0.24757835428902963,0.1766471423472118,0.17751313254600923,True,True,True,"[0.06309, 0.04565, 0.04539]","[0.7326, 0.2866, -0.0786, 1.1085]",3301,200,8,6,32,4,53.3,cuda
hops,s3168,6,gcn,relu,2.0,3168,0.17704309963680778,0.24436384653264956,0.17704309963602385,0.17751313199411436,True,True,True,"[0.05731, 0.04565, 0.04558]",[],3301,200,8,6,32,4,12.6,cuda
hops,s3168,6,heat,relu,2.0,3168,0.17738920915244705,0.24484489880654747,0.177389207140853,0.17751313199411436,True,True,True,"[0.05748, 0.04565, 0.0456]","[1.5894, -0.2015, -0.1965, -0.1963]",3301,200,8,6,32,4,28.2,cuda
hops,s3168,6,qw,relu,2.0,3168,0.1773873692588498,0.24484028292378066,0.177387370007122,0.17751313199411436,True,True,True,"[0.05748, 0.04565, 0.0456]","[1.3176, 0.2838, 0.2865, 0.2805]",3301,200,8,6,32,4,53.5,cuda
hops,s3168,7,gcn,relu,2.0,3168,0.17738990975788446,0.2448223573115997,0.17738990974730123,0.17751313254600923,True,True,True,"[0.05391, 0.04564, 0.04559]",[],3301,200,8,6,32,4,12.4,cuda
hops,s3168,7,heat,relu,2.0,3168,0.17736340480972623,0.24478844806356362,0.17736340014880167,0.17751313254600923,True,True,True,"[0.05348, 0.04564, 0.04558]","[0.9133, -0.1083, -0.1816, -0.1818]",3301,200,8,6,32,4,28.1,cuda
hops,s3168,7,qw,relu,2.0,3168,0.17735955716496468,0.24478368613630955,0.17735955861486458,0.17751313254600923,True,True,True,"[0.05348, 0.04564, 0.04557]","[0.7251, 0.2836, 0.1081, 0.108]",3301,200,8,6,32,4,53.5,cuda
hops,s3168,8,gcn,relu,2.0,3168,0.17828965863849502,0.21905707851777054,0.17828965863016566,0.17751313199411436,False,True,True,"[0.06328, 0.04558, 0.04521]",[],3301,200,8,6,32,4,12.7,cuda
hops,s3168,8,heat,relu,2.0,3168,0.17668032973866774,0.2601791090176628,0.17668032911465023,0.17751313199411436,True,True,True,"[0.06341, 0.04561, 0.04517]","[2.2158, -0.1453, -0.1547, -0.1555]",3301,200,8,6,32,4,28.3,cuda
hops,s3168,8,qw,relu,2.0,3168,0.176215997864163,0.24162763027066134,0.1762159979394214,0.17751313199411436,True,True,True,"[0.06342, 0.04561, 0.04514]","[1.3745, 0.757, 0.4304, 0.4399]",3301,200,8,6,32,4,53.5,cuda
hops,s3168,9,gcn,relu,2.0,3168,0.1774674580912247,0.24496271246839238,0.1774674580912247,0.17751313199411436,True,True,True,"[0.05521, 0.04567, 0.04565]",[],3301,200,8,6,32,4,12.6,cuda
hops,s3168,9,heat,relu,2.0,3168,0.17725611838546618,0.24975854913403608,0.1772561197867617,0.17751313199411436,True,True,True,"[0.05518, 0.04568, 0.04561]","[1.4467, 0.0439, 0.0407, -0.0252]",3301,200,8,6,32,4,28.4,cuda
hops,s3168,9,qw,relu,2.0,3168,0.1773879163011106,0.24481891496766614,0.17738791616078503,0.17751313199411436,True,True,True,"[0.05518, 0.04568, 0.04565]","[1.3197, 0.4177, 0.417, 0.4179]",3301,200,8,6,32,4,53.5,cuda
delay,s3168,0,gcn,relu,2.0,3168,0.17136415415249454,0.22926134115880878,0.16952226747908028,0.17132890445224533,False,True,True,"[0.0729, 0.04258, 0.04251]",[],3301,200,8,6,32,4,13.5,cuda
delay,s3168,0,heat,relu,2.0,3168,0.1713251640695039,0.22922818848166124,0.169483068912711,0.17132890445224533,True,True,True,"[0.07274, 0.04258, 0.04249]","[0.9222, -0.1641, -0.1596, -0.1597]",3301,200,8,6,32,4,29.2,cuda
delay,s3168,0,qw,relu,2.0,3168,0.17132173982217222,0.22922034113305734,0.1694795874948731,0.17132890445224533,True,True,True,"[0.07276, 0.04258, 0.04248]","[0.7247, 0.237, 0.2626, 0.263]",3301,200,8,6,32,4,54.6,cuda
