task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
delay,s4400,4,heat,softplus,0.5,4400,0.16325482400841515,0.23543006118191698,0.17046727557998648,0.16174229330836554,False,True,True,"[0.05307, 0.04273, 0.04267]","[1.477, 0.7633, 0.7928, 0.7746]",3301,200,8,6,32,4,68.5,cuda,cut,0.05,8,float32,0.22861410547812203,20
delay,s4400,4,qw,softplus,0.5,4400,0.16326763809265246,0.23547680382250621,0.17047964548262162,0.16174229330836554,False,True,True,"[0.05307, 0.04273, 0.04267]","[0.8756, 0.7812, 0.8156, 0.7972]",3301,200,8,6,32,4,131.6,cuda,cut,0.05,8,float32,0.22861410547812203,20
delay,s4400,5,gcn,softplus,0.5,4400,0.16847224229123006,0.23027148151139298,0.17494559131135412,0.16836669241524457,False,True,True,"[0.06172, 0.04506, 0.04493]",[],3301,200,8,6,32,4,21.3,cuda,cut,0.05,8,float32,0.23681671474095223,20
delay,s4400,5,heat,softplus,0.5,4400,0.16855323228895114,0.2313181717910657,0.17498952739021412,0.16836669241524457,False,True,True,"[0.06175, 0.04508, 0.045]","[0.4948, 1.0168, 0.6392, 0.6229]",3301,200,8,6,32,4,67.9,cuda,cut,0.05,8,float32,0.23681671474095223,20
delay,s4400,5,qw,softplus,0.5,4400,0.16786974842937055,0.22929716794492164,0.17457908481863507,0.16836669241524457,True,True,True,"[0.06137, 0.04504, 0.04483]","[0.7369, 1.3438, 0.3667, 0.3543]",3301,200,8,6,32,4,131.1,cuda,cut,0.05,8,float32,0.23681671474095223,20
delay,s4400,6,gcn,softplus,0.5,4400,0.16669792434890318,0.23379576353285123,0.17074167687379732,0.16633368789766928,False,True,True,"[0.05365, 0.04297, 0.04293]",[],3301,200,8,6,32,4,21.4,cuda,cut,0.05,8,float32,0.23717979226236227,20
delay,s4400,6,heat,softplus,0.5,4400,0.16667638190723885,0.23331272081524834,0.1707205450646738,0.16633368789766928,False,True,True,"[0.0541, 0.04296, 0.04292]","[1.5515, 0.4524, 0.4612, 0.4669]",3301,200,8,6,32,4,68.1,cuda,cut,0.05,8,float32,0.23717979226236227,20
delay,s4400,6,qw,softplus,0.5,4400,0.16668169818774473,0.23333651138470426,0.17072620269352973,0.16633368789766928,False,True,True,"[0.05376, 0.04296, 0.04292]","[0.8625, 0.5061, 0.5362, 0.5319]",3301,200,8,6,32,4,130.9,cuda,cut,0.05,8,float32,0.23717979226236227,20
delay,s4400,7,gcn,softplus,0.5,4400,0.16997095070214885,0.24692584811492366,0.17020126375172617,0.16669415874124474,False,True,True,"[0.05041, 0.04314, 0.04306]",[],3301,200,8,6,32,4,17.3,cuda,cut,0.05,8,float32,0.23005666591821175,20
delay,s4400,7,heat,softplus,0.5,4400,0.16946634034315744,0.2421772125376679,0.17051504872711534,0.16669415874124474,False,True,True,"[0.05024, 0.04312, 0.04307]","[1.063, 0.7671, 0.7742, 0.7721]",3301,200,8,6,32,4,68.4,cuda,cut,0.05,8,float32,0.23005666591821175,20
